Lot_Wafer_ID,Lot_ID,Wafer_Slot,Step1_Config,Step2_Config,Step3_Config,Step4_Config,Step5_Config,Step6_Config,Step7_Config,Step8_Config,Step9_Config,Step10_Config,Step11_Config,Step12_Config,Step13_Config,Step14_Config,Step15_Config,Step16_Config,Step17_Config,Step18_Config,Step19_Config,Step20_Config,Step21_Config,Step22_Config,Step23_Config,Step24_Config,Step25_Config,Step26_Config,Step27_Config,Step28_Config,Step29_Config,Step30_Config,Step1_R1,Step2_R1,Step3_R1,Step4_R1,Step4_R2,Step5_R1,Step6_R1,Step6_R2,Step7_R1,Step7_R2,Step8_R1,Step9_R1,Step9_R2,Step10_R1,Step11_R1,Step12_R1,Step12_R2,Step13_R1,Step13_R2,Step13_R3,Step14_R1,Step14_R2,Step14_R3,Step15_R1,Step15_R2,Step16_R1,Step17_R1,Step18_R1,Step19_R1,Step20_R1,Step21_R1,Step22_R1,Step22_R2,Step22_R3,Step23_R1,Step24_R1,Step24_R2,Step25_R1,Step25_R2,Step25_R3,Step26_R1,Step27_R1,Step28_R1,Step28_R2,Step28_R3,Step29_R1,Step29_R2,Step30_R1,Step1_D1,Step6_D1,Step8_D1,Step11_D1,Step13_D1,Step14_D1,Step21_D1,Step22_D1,Step27_D1,Step30_D1,Y,Y1,Y2,Y3,Y4,Y5
T001_W22,T001,22,Step1_Model1_EQC_CH4,Step2_Model2_EQB_CH4,Step3_Model1_EQC_CH2,Step4_Model1_EQB_CH3,Step5_Model1_EQB_CH4,Step6_Model1_EQC_CH3,Step7_Model1_EQA_CH4,Step8_Model2_EQB_CH1,Step9_Model1_EQA_CH1,Step10_Model3_EQA_CH1,Step11_Model1_EQB_CH2,Step12_Model2_EQC_CH1,Step13_Model2_EQC_CH2,Step14_Model1_EQB_CH1,Step15_Model1_EQC_CH4,Step16_Model1_EQB_CH4,Step17_Model2_EQC_CH4,Step18_Model1_EQC_CH3,Step19_Model1_EQB_CH4,Step20_Model1_EQC_CH4,Step21_Model1_EQC_CH4,Step22_Model3_EQA_CH1,Step23_Model2_EQC_CH2,Step24_Model1_EQB_CH1,Step25_Model1_EQA_CH4,Step26_Model1_EQB_CH3,Step27_Model2_EQC_CH3,Step28_Model1_EQA_CH1,Step29_Model1_EQC_CH3,Step30_Model1_EQA_CH2,42.37273145540688,29.79232836892778,,,,,,,,,,39.80805013718072,,,,,,,,,,,64.48862026082577,,,,,54.99798894206807,,,,,,,,,46.85202834430098,,44.49067510952815,,,,,36.82653072038934,,,,,,,,,,,,,,,,,,,,
T001_W23,T001,23,Step1_Model1_EQC_CH4,Step2_Model2_EQB_CH4,Step3_Model1_EQC_CH3,Step4_Model1_EQB_CH1,Step5_Model1_EQB_CH4,Step6_Model1_EQC_CH4,Step7_Model1_EQA_CH2,Step8_Model2_EQB_CH1,Step9_Model1_EQA_CH2,Step10_Model3_EQA_CH3,Step11_Model1_EQB_CH4,Step12_Model2_EQC_CH3,Step13_Model2_EQC_CH2,Step14_Model1_EQB_CH1,Step15_Model1_EQC_CH1,Step16_Model1_EQB_CH1,Step17_Model2_EQC_CH1,Step18_Model1_EQC_CH2,Step19_Model1_EQB_CH4,Step20_Model1_EQC_CH2,Step21_Model1_EQC_CH4,Step22_Model3_EQA_CH2,Step23_Model2_EQC_CH2,Step24_Model1_EQB_CH1,Step25_Model1_EQA_CH3,Step26_Model1_EQB_CH4,Step27_Model2_EQC_CH2,Step28_Model1_EQA_CH4,Step29_Model1_EQC_CH4,Step30_Model1_EQA_CH4,,,,,,64.59011596703553,,,,50.96676422,33.939673467648845,47.02228775863017,45.24543568263031,58.40453482150622,,,,,,,45.53397794434418,25.191159466649857,,,,,,,44.85147826392667,,,42.340358810730734,,,52.63963899590639,,,,,,,57.38629962472796,,,,,,,,,,,,,,,,,,,,,,
T001_W24,T001,24,Step1_Model1_EQC_CH2,Step2_Model2_EQB_CH4,Step3_Model1_EQC_CH4,Step4_Model1_EQB_CH4,Step5_Model1_EQB_CH2,Step6_Model1_EQC_CH2,Step7_Model1_EQA_CH1,Step8_Model2_EQB_CH2,Step9_Model1_EQA_CH3,Step10_Model3_EQA_CH3,Step11_Model1_EQB_CH2,Step12_Model2_EQC_CH2,Step13_Model2_EQC_CH3,Step14_Model1_EQB_CH4,Step15_Model1_EQC_CH2,Step16_Model1_EQB_CH4,Step17_Model2_EQC_CH2,Step18_Model1_EQC_CH4,Step19_Model1_EQB_CH1,Step20_Model1_EQC_CH4,Step21_Model1_EQC_CH4,Step22_Model3_EQA_CH3,Step23_Model2_EQC_CH3,Step24_Model1_EQB_CH2,Step25_Model1_EQA_CH4,Step26_Model1_EQB_CH4,Step27_Model2_EQC_CH4,Step28_Model1_EQA_CH2,Step29_Model1_EQC_CH1,Step30_Model1_EQA_CH1,,31.383695081303657,,,,,,41.43862138465206,,,,,,,,55.309463772053064,,,,,,31.215319684934542,62.42862616559658,49.311869477206926,,,,,45.55826843356458,30.60841688734158,,,53.71284479464579,,,,,,,,,,,,,,61.26339377903914,,,,,,,,,,,,,,,,,
T001_W25,T001,25,Step1_Model1_EQC_CH1,Step2_Model2_EQB_CH4,Step3_Model1_EQC_CH1,Step4_Model1_EQB_CH2,Step5_Model1_EQB_CH2,Step6_Model1_EQC_CH1,Step7_Model1_EQA_CH4,Step8_Model2_EQB_CH4,Step9_Model1_EQA_CH1,Step10_Model3_EQA_CH4,Step11_Model1_EQB_CH1,Step12_Model2_EQC_CH2,Step13_Model2_EQC_CH3,Step14_Model1_EQB_CH1,Step15_Model1_EQC_CH3,Step16_Model1_EQB_CH2,Step17_Model2_EQC_CH3,Step18_Model1_EQC_CH3,Step19_Model1_EQB_CH3,Step20_Model1_EQC_CH4,Step21_Model1_EQC_CH4,Step22_Model3_EQA_CH1,Step23_Model2_EQC_CH1,Step24_Model1_EQB_CH1,Step25_Model1_EQA_CH4,Step26_Model1_EQB_CH2,Step27_Model2_EQC_CH4,Step28_Model1_EQA_CH3,Step29_Model1_EQC_CH2,Step30_Model1_EQA_CH2,32.769286567004734,,,,,,,,54.991283021145044,,,,44.08413447396529,,,66.90964354,,,,,,,,48.41637942,,,,,,,,,51.68544978682168,,,,,,,,52.65359414128417,,,,,,56.179167728113676,51.68452282481942,,,,,,,,,,,,,,,,
T002_W01,T002,1,Step1_Model2_EQA_CH1,Step2_Model1_EQB_CH1,Step3_Model1_EQA_CH2,Step4_Model2_EQC_CH4,Step5_Model2_EQC_CH1,Step6_Model1_EQB_CH4,Step7_Model1_EQB_CH1,Step8_Model3_EQA_CH1,Step9_Model2_EQA_CH4,Step10_Model3_EQA_CH4,Step11_Model1_EQB_CH4,Step12_Model2_EQB_CH2,Step13_Model3_EQC_CH2,Step14_Model1_EQA_CH2,Step15_Model1_EQB_CH2,Step16_Model1_EQC_CH3,Step17_Model3_EQC_CH4,Step18_Model3_EQC_CH3,Step19_Model3_EQC_CH1,Step20_Model3_EQC_CH4,Step21_Model3_EQB_CH2,Step22_Model1_EQA_CH2,Step23_Model2_EQA_CH4,Step24_Model1_EQB_CH1,Step25_Model1_EQC_CH3,Step26_Model2_EQA_CH4,Step27_Model1_EQA_CH4,Step28_Model2_EQC_CH1,Step29_Model3_EQA_CH3,Step30_Model3_EQB_CH2,,,,,,,,,,,,,44.32415245334273,,44.066786423062986,,,,,37.635812426383694,38.898839650784836,,,,,,,,,,,47.59784253427737,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,
T002_W02,T002,2,Step1_Model2_EQA_CH4,Step2_Model1_EQB_CH1,Step3_Model1_EQA_CH3,Step4_Model2_EQC_CH3,Step5_Model2_EQC_CH2,Step6_Model1_EQB_CH4,Step7_Model1_EQB_CH3,Step8_Model3_EQA_CH4,Step9_Model2_EQA_CH4,Step10_Model3_EQA_CH3,Step11_Model1_EQB_CH1,Step12_Model2_EQB_CH1,Step13_Model3_EQC_CH3,Step14_Model1_EQA_CH3,Step15_Model1_EQB_CH1,Step16_Model1_EQC_CH4,Step17_Model3_EQC_CH4,Step18_Model3_EQC_CH3,Step19_Model3_EQC_CH4,Step20_Model3_EQC_CH2,Step21_Model3_EQB_CH1,Step22_Model1_EQA_CH4,Step23_Model2_EQA_CH2,Step24_Model1_EQB_CH1,Step25_Model1_EQC_CH4,Step26_Model2_EQA_CH2,Step27_Model1_EQA_CH3,Step28_Model2_EQC_CH3,Step29_Model3_EQA_CH4,Step30_Model3_EQB_CH1,,,,44.50203977424656,,,,,53.27449347,,,,,,,,,,,,,,,,45.934383525177466,,,,,,,,,,,,,,,,,55.75265905815392,,,,,,52.95888642288428,,,,9,8,,,,,,,,,,,
T002_W03,T002,3,Step1_Model2_EQA_CH1,Step2_Model1_EQB_CH1,Step3_Model1_EQA_CH1,Step4_Model2_EQC_CH3,Step5_Model2_EQC_CH1,Step6_Model1_EQB_CH3,Step7_Model1_EQB_CH4,Step8_Model3_EQA_CH1,Step9_Model2_EQA_CH2,Step10_Model3_EQA_CH3,Step11_Model1_EQB_CH2,Step12_Model2_EQB_CH4,Step13_Model3_EQC_CH4,Step14_Model1_EQA_CH4,Step15_Model1_EQB_CH3,Step16_Model1_EQC_CH4,Step17_Model3_EQC_CH2,Step18_Model3_EQC_CH1,Step19_Model3_EQC_CH1,Step20_Model3_EQC_CH2,Step21_Model3_EQB_CH1,Step22_Model1_EQA_CH4,Step23_Model2_EQA_CH3,Step24_Model1_EQB_CH1,Step25_Model1_EQC_CH3,Step26_Model2_EQA_CH2,Step27_Model1_EQA_CH3,Step28_Model2_EQC_CH4,Step29_Model3_EQA_CH4,Step30_Model3_EQB_CH4,40.92269133862256,,,,,,,,,,,,,,,,,,,,,,,45.03361007801581,,,,,,,35.994128583541475,,,,,67.59467681917232,,39.32139274,,,,,,28.554290269981944,,,,,,,,,,,,,,,,,,,,
T002_W04,T002,4,Step1_Model2_EQA_CH2,Step2_Model1_EQB_CH2,Step3_Model1_EQA_CH1,Step4_Model2_EQC_CH4,Step5_Model2_EQC_CH4,Step6_Model1_EQB_CH4,Step7_Model1_EQB_CH4,Step8_Model3_EQA_CH1,Step9_Model2_EQA_CH2,Step10_Model3_EQA_CH3,Step11_Model1_EQB_CH4,Step12_Model2_EQB_CH1,Step13_Model3_EQC_CH3,Step14_Model1_EQA_CH4,Step15_Model1_EQB_CH4,Step16_Model1_EQC_CH2,Step17_Model3_EQC_CH4,Step18_Model3_EQC_CH3,Step19_Model3_EQC_CH4,Step20_Model3_EQC_CH2,Step21_Model3_EQB_CH3,Step22_Model1_EQA_CH4,Step23_Model2_EQA_CH1,Step24_Model1_EQB_CH4,Step25_Model1_EQC_CH3,Step26_Model2_EQA_CH2,Step27_Model1_EQA_CH3,Step28_Model2_EQC_CH3,Step29_Model3_EQA_CH2,Step30_Model3_EQB_CH3,,,,,,58.10159005682332,45.637288943113425,,,,,,,,,,,,,,,,,,44.80086774736106,,,,,,,,,59.84936101324801,,,,,,,,,,,,31.807841911623928,,,,,,,,,,,,,,,,,,
T002_W05,T002,5,Step1_Model2_EQA_CH4,Step2_Model1_EQB_CH4,Step3_Model1_EQA_CH3,Step4_Model2_EQC_CH2,Step5_Model2_EQC_CH3,Step6_Model1_EQB_CH2,Step7_Model1_EQB_CH1,Step8_Model3_EQA_CH3,Step9_Model2_EQA_CH2,Step10_Model3_EQA_CH3,Step11_Model1_EQB_CH1,Step12_Model2_EQB_CH2,Step13_Model3_EQC_CH4,Step14_Model1_EQA_CH2,Step15_Model1_EQB_CH4,Step16_Model1_EQC_CH3,Step17_Model3_EQC_CH4,Step18_Model3_EQC_CH1,Step19_Model3_EQC_CH2,Step20_Model3_EQC_CH3,Step21_Model3_EQB_CH1,Step22_Model1_EQA_CH2,Step23_Model2_EQA_CH4,Step24_Model1_EQB_CH4,Step25_Model1_EQC_CH2,Step26_Model2_EQA_CH2,Step27_Model1_EQA_CH2,Step28_Model2_EQC_CH1,Step29_Model3_EQA_CH2,Step30_Model3_EQB_CH1,,,,,,,,,,,,,,,,72.09332522,,,61.72004301834525,,,,,,,,,,,,,45.117314006756494,61.595838919654035,,46.42172294,,53.80577100264352,33.69062173913725,,39.349197762032425,,,,32.36516925136414,,,,,,,,,,,,,,8,,,,,,
T002_W06,T002,6,Step1_Model2_EQA_CH2,Step2_Model1_EQB_CH4,Step3_Model1_EQA_CH4,Step4_Model2_EQC_CH2,Step5_Model2_EQC_CH2,Step6_Model1_EQB_CH4,Step7_Model1_EQB_CH4,Step8_Model3_EQA_CH4,Step9_Model2_EQA_CH4,Step10_Model3_EQA_CH1,Step11_Model1_EQB_CH3,Step12_Model2_EQB_CH1,Step13_Model3_EQC_CH1,Step14_Model1_EQA_CH3,Step15_Model1_EQB_CH4,Step16_Model1_EQC_CH4,Step17_Model3_EQC_CH3,Step18_Model3_EQC_CH4,Step19_Model3_EQC_CH3,Step20_Model3_EQC_CH2,Step21_Model3_EQB_CH1,Step22_Model1_EQA_CH2,Step23_Model2_EQA_CH1,Step24_Model1_EQB_CH2,Step25_Model1_EQC_CH3,Step26_Model2_EQA_CH1,Step27_Model1_EQA_CH3,Step28_Model2_EQC_CH1,Step29_Model3_EQA_CH4,Step30_Model3_EQB_CH4,,,,,,,,,,,,,,,,,,,,34.32216427350252,,,,45.47140067002849,,,,,,,,,,67.56926251538489,,,,46.13855249414303,,,42.22810395920946,,,,,,,,,,,,,,,,,,,,,,,
T002_W07,T002,7,Step1_Model2_EQA_CH2,Step2_Model1_EQB_CH1,Step3_Model1_EQA_CH4,Step4_Model2_EQC_CH2,Step5_Model2_EQC_CH1,Step6_Model1_EQB_CH2,Step7_Model1_EQB_CH4,Step8_Model3_EQA_CH2,Step9_Model2_EQA_CH2,Step10_Model3_EQA_CH3,Step11_Model1_EQB_CH4,Step12_Model2_EQB_CH1,Step13_Model3_EQC_CH4,Step14_Model1_EQA_CH4,Step15_Model1_EQB_CH3,Step16_Model1_EQC_CH2,Step17_Model3_EQC_CH4,Step18_Model3_EQC_CH4,Step19_Model3_EQC_CH3,Step20_Model3_EQC_CH3,Step21_Model3_EQB_CH3,Step22_Model1_EQA_CH3,Step23_Model2_EQA_CH4,Step24_Model1_EQB_CH3,Step25_Model1_EQC_CH1,Step26_Model2_EQA_CH1,Step27_Model1_EQA_CH4,Step28_Model2_EQC_CH1,Step29_Model3_EQA_CH4,Step30_Model3_EQB_CH3,,,,,,,,,,,,,,53.64747585107314,,,,,,,40.84244793236875,,,,,,,,,44.20800667702464,,,,,51.359757132736654,56.49947143314956,,40.11005951725538,,,,,,,,,,,,,,,,,,,,,,,,,,
T002_W08,T002,8,Step1_Model2_EQA_CH4,Step2_Model1_EQB_CH3,Step3_Model1_EQA_CH3,Step4_Model2_EQC_CH1,Step5_Model2_EQC_CH4,Step6_Model1_EQB_CH3,Step7_Model1_EQB_CH3,Step8_Model3_EQA_CH3,Step9_Model2_EQA_CH1,Step10_Model3_EQA_CH1,Step11_Model1_EQB_CH2,Step12_Model2_EQB_CH3,Step13_Model3_EQC_CH1,Step14_Model1_EQA_CH1,Step15_Model1_EQB_CH3,Step16_Model1_EQC_CH3,Step17_Model3_EQC_CH2,Step18_Model3_EQC_CH2,Step19_Model3_EQC_CH3,Step20_Model3_EQC_CH1,Step21_Model3_EQB_CH4,Step22_Model1_EQA_CH4,Step23_Model2_EQA_CH4,Step24_Model1_EQB_CH4,Step25_Model1_EQC_CH4,Step26_Model2_EQA_CH3,Step27_Model1_EQA_CH4,Step28_Model2_EQC_CH2,Step29_Model3_EQA_CH2,Step30_Model3_EQB_CH1,,37.19981678947633,,,,,,,,,,,,,34.80344961460176,,,,,,,,57.286642258747506,44.592931950573494,,,,,,,,,,,,,,,38.97387265451132,,,,,,,,,,,,,,,,,,,,,,,,,
T002_W09,T002,9,Step1_Model2_EQA_CH3,Step2_Model1_EQB_CH2,Step3_Model1_EQA_CH1,Step4_Model2_EQC_CH3,Step5_Model2_EQC_CH1,Step6_Model1_EQB_CH3,Step7_Model1_EQB_CH2,Step8_Model3_EQA_CH4,Step9_Model2_EQA_CH2,Step10_Model3_EQA_CH2,Step11_Model1_EQB_CH2,Step12_Model2_EQB_CH4,Step13_Model3_EQC_CH4,Step14_Model1_EQA_CH2,Step15_Model1_EQB_CH2,Step16_Model1_EQC_CH3,Step17_Model3_EQC_CH3,Step18_Model3_EQC_CH1,Step19_Model3_EQC_CH4,Step20_Model3_EQC_CH1,Step21_Model3_EQB_CH1,Step22_Model1_EQA_CH2,Step23_Model2_EQA_CH2,Step24_Model1_EQB_CH1,Step25_Model1_EQC_CH2,Step26_Model2_EQA_CH4,Step27_Model1_EQA_CH1,Step28_Model2_EQC_CH3,Step29_Model3_EQA_CH1,Step30_Model3_EQB_CH3,,32.89637007170967,,53.179395997083276,,,,,,,32.20701197897762,,,,,60.76292088149552,,,,,,,,,,,,66.69351762145692,,,,,,,48.37911638396148,,,,,37.587349751521884,,,,,47.927235758234794,41.47503305671909,,,9,,,,,,,,,,,,,,,
T002_W10,T002,10,Step1_Model2_EQA_CH3,Step2_Model1_EQB_CH1,Step3_Model1_EQA_CH2,Step4_Model2_EQC_CH3,Step5_Model2_EQC_CH1,Step6_Model1_EQB_CH3,Step7_Model1_EQB_CH3,Step8_Model3_EQA_CH2,Step9_Model2_EQA_CH2,Step10_Model3_EQA_CH4,Step11_Model1_EQB_CH2,Step12_Model2_EQB_CH1,Step13_Model3_EQC_CH3,Step14_Model1_EQA_CH1,Step15_Model1_EQB_CH4,Step16_Model1_EQC_CH4,Step17_Model3_EQC_CH3,Step18_Model3_EQC_CH1,Step19_Model3_EQC_CH2,Step20_Model3_EQC_CH4,Step21_Model3_EQB_CH3,Step22_Model1_EQA_CH3,Step23_Model2_EQA_CH3,Step24_Model1_EQB_CH1,Step25_Model1_EQC_CH2,Step26_Model2_EQA_CH3,Step27_Model1_EQA_CH4,Step28_Model2_EQC_CH4,Step29_Model3_EQA_CH4,Step30_Model3_EQB_CH1,,33.80396243523305,,,,,,,,,,41.99164899469831,38.36645641705353,,,60.87687027134112,,,,,,,,,,,,,49.07550868507951,,,,,,,,,,,,,,,32.702137090538244,55.44467321651366,,,,,,,,,,,,10,,,,,,,
T002_W11,T002,11,Step1_Model2_EQA_CH1,Step2_Model1_EQB_CH2,Step3_Model1_EQA_CH3,Step4_Model2_EQC_CH2,Step5_Model2_EQC_CH4,Step6_Model1_EQB_CH1,Step7_Model1_EQB_CH4,Step8_Model3_EQA_CH3,Step9_Model2_EQA_CH2,Step10_Model3_EQA_CH1,Step11_Model1_EQB_CH1,Step12_Model2_EQB_CH1,Step13_Model3_EQC_CH3,Step14_Model1_EQA_CH2,Step15_Model1_EQB_CH1,Step16_Model1_EQC_CH4,Step17_Model3_EQC_CH4,Step18_Model3_EQC_CH4,Step19_Model3_EQC_CH2,Step20_Model3_EQC_CH2,Step21_Model3_EQB_CH3,Step22_Model1_EQA_CH1,Step23_Model2_EQA_CH2,Step24_Model1_EQB_CH4,Step25_Model1_EQC_CH4,Step26_Model2_EQA_CH4,Step27_Model1_EQA_CH4,Step28_Model2_EQC_CH2,Step29_Model3_EQA_CH1,Step30_Model3_EQB_CH2,37.732482226798844,,,,,,,,,51.23736487071891,,,,,,71.56548699188525,,,58.184006671534654,38.030159306830384,,,60.15115584628218,,,,,,,,48.23201581141697,,,,,,,,,,57.11764393934275,65.59908697617955,,33.874369886562555,,34.60016539307561,,,,,,,,,,,,,,,,,,
T002_W12,T002,12,Step1_Model2_EQA_CH4,Step2_Model1_EQB_CH4,Step3_Model1_EQA_CH1,Step4_Model2_EQC_CH1,Step5_Model2_EQC_CH3,Step6_Model1_EQB_CH4,Step7_Model1_EQB_CH1,Step8_Model3_EQA_CH4,Step9_Model2_EQA_CH1,Step10_Model3_EQA_CH3,Step11_Model1_EQB_CH4,Step12_Model2_EQB_CH1,Step13_Model3_EQC_CH1,Step14_Model1_EQA_CH3,Step15_Model1_EQB_CH3,Step16_Model1_EQC_CH2,Step17_Model3_EQC_CH2,Step18_Model3_EQC_CH3,Step19_Model3_EQC_CH2,Step20_Model3_EQC_CH2,Step21_Model3_EQB_CH2,Step22_Model1_EQA_CH4,Step23_Model2_EQA_CH4,Step24_Model1_EQB_CH2,Step25_Model1_EQC_CH4,Step26_Model2_EQA_CH4,Step27_Model1_EQA_CH3,Step28_Model2_EQC_CH2,Step29_Model3_EQA_CH4,Step30_Model3_EQB_CH1,,,,,,,41.24078985846106,,,,,,,,,56.91573349903238,,,,,,,,,,63.98605522990763,,,,,,41.51587833066548,,,,,,,48.67047319109769,,,,,,,,,,,,,,,,,,,,,,,,,
T002_W13,T002,13,Step1_Model2_EQA_CH2,Step2_Model1_EQB_CH3,Step3_Model1_EQA_CH3,Step4_Model2_EQC_CH3,Step5_Model2_EQC_CH3,Step6_Model1_EQB_CH4,Step7_Model1_EQB_CH3,Step8_Model3_EQA_CH3,Step9_Model2_EQA_CH3,Step10_Model3_EQA_CH4,Step11_Model1_EQB_CH1,Step12_Model2_EQB_CH2,Step13_Model3_EQC_CH4,Step14_Model1_EQA_CH4,Step15_Model1_EQB_CH1,Step16_Model1_EQC_CH1,Step17_Model3_EQC_CH1,Step18_Model3_EQC_CH3,Step19_Model3_EQC_CH1,Step20_Model3_EQC_CH3,Step21_Model3_EQB_CH4,Step22_Model1_EQA_CH1,Step23_Model2_EQA_CH4,Step24_Model1_EQB_CH1,Step25_Model1_EQC_CH2,Step26_Model2_EQA_CH1,Step27_Model1_EQA_CH1,Step28_Model2_EQC_CH4,Step29_Model3_EQA_CH3,Step30_Model3_EQB_CH4,,,,,,,,,,,,,,,,,,,,,,,60.37777904381492,,,,46.954254209016696,,,33.918057550245265,,,53.836912778066285,54.477110180603404,,,,,,,,,60.809828227976126,,,,58.425505242232106,52.64253888376757,,,,,,,,,,,,,,,,
T002_W14,T002,14,Step1_Model2_EQA_CH1,Step2_Model1_EQB_CH1,Step3_Model1_EQA_CH4,Step4_Model2_EQC_CH3,Step5_Model2_EQC_CH1,Step6_Model1_EQB_CH1,Step7_Model1_EQB_CH1,Step8_Model3_EQA_CH3,Step9_Model2_EQA_CH2,Step10_Model3_EQA_CH1,Step11_Model1_EQB_CH1,Step12_Model2_EQB_CH2,Step13_Model3_EQC_CH3,Step14_Model1_EQA_CH3,Step15_Model1_EQB_CH1,Step16_Model1_EQC_CH2,Step17_Model3_EQC_CH3,Step18_Model3_EQC_CH1,Step19_Model3_EQC_CH3,Step20_Model3_EQC_CH2,Step21_Model3_EQB_CH2,Step22_Model1_EQA_CH4,Step23_Model2_EQA_CH4,Step24_Model1_EQB_CH3,Step25_Model1_EQC_CH3,Step26_Model2_EQA_CH4,Step27_Model1_EQA_CH3,Step28_Model2_EQC_CH3,Step29_Model3_EQA_CH3,Step30_Model3_EQB_CH2,,,,,,,51.739015366770474,32.727695439136426,63.57042412431086,56.31154952206055,,,,,,,,,61.99279421,,,,,,48.68582863141559,,,,,,,,,,,,,,,,,,,39.62375671715134,,,,,,,,,,,,,,,,,,,,
T002_W15,T002,15,Step1_Model2_EQA_CH1,Step2_Model1_EQB_CH2,Step3_Model1_EQA_CH4,Step4_Model2_EQC_CH4,Step5_Model2_EQC_CH4,Step6_Model1_EQB_CH3,Step7_Model1_EQB_CH3,Step8_Model3_EQA_CH3,Step9_Model2_EQA_CH2,Step10_Model3_EQA_CH4,Step11_Model1_EQB_CH4,Step12_Model2_EQB_CH4,Step13_Model3_EQC_CH3,Step14_Model1_EQA_CH3,Step15_Model1_EQB_CH4,Step16_Model1_EQC_CH4,Step17_Model3_EQC_CH2,Step18_Model3_EQC_CH2,Step19_Model3_EQC_CH3,Step20_Model3_EQC_CH3,Step21_Model3_EQB_CH1,Step22_Model1_EQA_CH3,Step23_Model2_EQA_CH1,Step24_Model1_EQB_CH4,Step25_Model1_EQC_CH3,Step26_Model2_EQA_CH2,Step27_Model1_EQA_CH4,Step28_Model2_EQC_CH2,Step29_Model3_EQA_CH2,Step30_Model3_EQB_CH3,,,,40.019641413583706,,,,,,,,,,,,,,31.828756008294306,,,,,61.66324611498071,,,,47.46998241,,,33.79807049363575,,,,64.11675332326644,52.49145668524818,,,37.77457842895428,,,,,,,,,,,,,,7,,,,,,,,,,,,
T002_W16,T002,16,Step1_Model2_EQA_CH4,Step2_Model1_EQB_CH2,Step3_Model1_EQA_CH3,Step4_Model2_EQC_CH2,Step5_Model2_EQC_CH3,Step6_Model1_EQB_CH3,Step7_Model1_EQB_CH3,Step8_Model3_EQA_CH1,Step9_Model2_EQA_CH1,Step10_Model3_EQA_CH2,Step11_Model1_EQB_CH3,Step12_Model2_EQB_CH3,Step13_Model3_EQC_CH3,Step14_Model1_EQA_CH4,Step15_Model1_EQB_CH3,Step16_Model1_EQC_CH4,Step17_Model3_EQC_CH4,Step18_Model3_EQC_CH4,Step19_Model3_EQC_CH1,Step20_Model3_EQC_CH4,Step21_Model3_EQB_CH1,Step22_Model1_EQA_CH3,Step23_Model2_EQA_CH1,Step24_Model1_EQB_CH2,Step25_Model1_EQC_CH1,Step26_Model2_EQA_CH2,Step27_Model1_EQA_CH3,Step28_Model2_EQC_CH4,Step29_Model3_EQA_CH2,Step30_Model3_EQB_CH3,39.078395532427955,,,,,,,,,,,,,,,,,,,,,,,,,,49.615693679691795,58.203868512780346,,,,,,63.53294788209807,,,51.871131993580285,,,51.690502143776904,,55.37863965613959,,,,,,,14,,,14,,,,,,,,,,,,
T002_W17,T002,17,Step1_Model2_EQA_CH2,Step2_Model1_EQB_CH4,Step3_Model1_EQA_CH4,Step4_Model2_EQC_CH1,Step5_Model2_EQC_CH1,Step6_Model1_EQB_CH3,Step7_Model1_EQB_CH1,Step8_Model3_EQA_CH2,Step9_Model2_EQA_CH4,Step10_Model3_EQA_CH4,Step11_Model1_EQB_CH3,Step12_Model2_EQB_CH1,Step13_Model3_EQC_CH2,Step14_Model1_EQA_CH2,Step15_Model1_EQB_CH1,Step16_Model1_EQC_CH3,Step17_Model3_EQC_CH1,Step18_Model3_EQC_CH2,Step19_Model3_EQC_CH2,Step20_Model3_EQC_CH4,Step21_Model3_EQB_CH3,Step22_Model1_EQA_CH4,Step23_Model2_EQA_CH4,Step24_Model1_EQB_CH2,Step25_Model1_EQC_CH1,Step26_Model2_EQA_CH2,Step27_Model1_EQA_CH4,Step28_Model2_EQC_CH3,Step29_Model3_EQA_CH4,Step30_Model3_EQB_CH3,,,,,,,40.29343145749987,,,58.79198765180913,,,,,,,,,,,,,,,,58.91417277337712,,,,,,,,,,,,37.25347509767585,44.67718617077713,,,,,,,,61.05300856877378,55.66437629142422,,,,,,,,,,,,,,,,
T002_W18,T002,18,Step1_Model2_EQA_CH3,Step2_Model1_EQB_CH3,Step3_Model1_EQA_CH1,Step4_Model2_EQC_CH4,Step5_Model2_EQC_CH4,Step6_Model1_EQB_CH3,Step7_Model1_EQB_CH3,Step8_Model3_EQA_CH4,Step9_Model2_EQA_CH3,Step10_Model3_EQA_CH3,Step11_Model1_EQB_CH4,Step12_Model2_EQB_CH4,Step13_Model3_EQC_CH4,Step14_Model1_EQA_CH4,Step15_Model1_EQB_CH2,Step16_Model1_EQC_CH1,Step17_Model3_EQC_CH1,Step18_Model3_EQC_CH3,Step19_Model3_EQC_CH4,Step20_Model3_EQC_CH3,Step21_Model3_EQB_CH3,Step22_Model1_EQA_CH2,Step23_Model2_EQA_CH2,Step24_Model1_EQB_CH2,Step25_Model1_EQC_CH1,Step26_Model2_EQA_CH4,Step27_Model1_EQA_CH1,Step28_Model2_EQC_CH2,Step29_Model3_EQA_CH4,Step30_Model3_EQB_CH4,,,,,,61.57819652020362,,,,50.378296003886504,,,,,,,,,,,,,63.49568531583126,,,,,,,,,,,65.25824574,,,,,42.44549713467005,,,,,,,,,,,,,,,,,,,,,,,,,
